ID,SMILES,Total_count,BBB+_count,BBB-_count,MW_RDKit,LogP_RDKit,HBA_RDKit,HBD_RDKit,TPSA_RDKit,Flexibility_RDKit,Charge_RDKit,HeavyAtom_RDKit,AtomStereo_RDKit,AtomCount_C_RDKit,AtomCount_H_RDKit,AtomCount_O_RDKit,AtomCount_N_RDKit,AtomCount_S_RDKit,AtomCount_F_RDKit,AtomCount_Cl_RDKit,AtomCount_Br_RDKit,AtomCount_I_RDKit,AtomCount_P_RDKit,AtomCount_B_RDKit,AtomCount_Li_RDKit,BondCount_Single_RDKit,BondCount_Double_RDKit,BondCount_Triple_RDKit,BondCount_Aromatic_RDKit,Total_Chiral_Centers_RDKit,R_Isomers_RDKit,S_Isomers_RDKit,E_Isomers_RDKit,Z_Isomers_RDKit,Num_4_Rings_Aromatic_RDKit,Num_4_Rings_NonAromatic_RDKit,Num_4_Rings_Total_RDKit,Num_5_Rings_Aromatic_RDKit,Num_5_Rings_NonAromatic_RDKit,Num_5_Rings_Total_RDKit,Num_6_Rings_Aromatic_RDKit,Num_6_Rings_NonAromatic_RDKit,Num_6_Rings_Total_RDKit,Num_8_Rings_Aromatic_RDKit,Num_8_Rings_NonAromatic_RDKit,Num_8_Rings_Total_RDKit,Num_Aromatic_Rings_RDKit,Num_NonAromatic_Rings_RDKit,Num_Total_Rings_RDKit,WienerIndex_RDKit,EccentricConnectivityIndex_RDKit,BBB+_normalised,BBB-_normalised,ratio
BRIC1283,[9*]n1ncc2c1C=C1C(C)=C[C@@H]3[C@H]([C@@H](O)C[C@@]4(C)[C@H]3C[C@@H](C)[C@@]4([15*])O)[C@@]1(C)C2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004035512510088781,0.0,0.0
BRIC1284,[15*][C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2,2,0,333.423,3.3636,3.0,2.0,57.53,0.0,0.0,24.0,8.0,20.0,26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1105.0,394.0,0.0004035512510088781,0.0,0.0
BRIC1285,[15*][C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@]1([15*])O,1,1,0,318.388,3.0759,3.0,2.0,57.53,0.0,0.0,23.0,6.0,19.0,23.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,967.0,373.0,0.00020177562550443906,0.0,0.0
BRIC1286,[15*]C1([15*])[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,7,7,0,318.432,3.9933,2.0,1.0,37.3,0.0,0.0,23.0,7.0,20.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,971.0,373.0,0.0014124293785310734,0.0,0.0
BRIC1287,[15*]C1([15*])[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1,0,318.432,3.9933,2.0,1.0,37.3,0.0,0.0,23.0,7.0,20.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,971.0,373.0,0.00020177562550443906,0.0,0.0
BRIC1288,[15*]C1([15*])[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1,0,336.422,3.9413,2.0,1.0,37.3,0.0,0.0,24.0,8.0,20.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1072.0,386.0,0.00020177562550443906,0.0,0.0
BRIC1289,[15*][C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1,1,0,340.443,3.2242,4.0,1.0,58.89,0.0,0.0,25.0,7.0,21.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,1283.0,496.0,0.00020177562550443906,0.0,0.0
BRIC1290,[3*]OC1=CC2=C(C=O)CC3C4C[C@H]5OC(C)(C)O[C@@]5([15*])C4(C)CC(O)[C@]3(F)C2(C)CC1,1,1,0,405.486,3.9264,5.0,2.0,75.99,1.0,0.0,29.0,7.0,23.0,30.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,1843.0,570.0,0.00020177562550443906,0.0,0.0
BRIC1291,[15*][C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,1,1,0,375.46,3.5065,4.0,1.0,55.76,0.0,0.0,27.0,8.0,22.0,28.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,1567.0,536.0,0.00020177562550443906,0.0,0.0
BRIC1292,[3*]OC1=CC2=C(C#N)CC3[C@@H]4C[C@H]5OC(C)(C)O[C@@]5([15*])C4(C)CC(O)[C@]3(F)C2(C)CC1,1,1,0,402.486,4.2511,5.0,2.0,82.71,0.0,0.0,29.0,7.0,23.0,29.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,1843.0,570.0,0.00020177562550443906,0.0,0.0
BRIC1293,[15*][C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,3,3,0,393.45,3.5986,4.0,1.0,55.76,0.0,0.0,28.0,8.0,22.0,27.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,1681.0,551.0,0.0006053268765133172,0.0,0.0
BRIC1294,[15*][C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,1,0,401.498,4.1848,4.0,1.0,55.76,0.0,0.0,29.0,7.0,24.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,1926.0,644.0,0.00020177562550443906,0.0,0.0
BRIC1295,[15*][C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@]12C,1,1,0,351.869,4.0248,2.0,1.0,37.3,0.0,0.0,24.0,8.0,20.0,25.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1072.0,386.0,0.00020177562550443906,0.0,0.0
BRIC1296,[4*]CCC(=[7*])SC(C)=O,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006053268765133172,0.0,0.0
BRIC1297,[4*]CC1=C(C(=O)O)N2C(=O)[C@@H]([15*])[C@H]2SC1,49,2,47,198.223,0.4644,3.0,1.0,57.61,1.0,0.0,13.0,1.0,8.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,222.0,116.0,0.0004035512510088781,0.016485443703963522,0.9761
BRIC1298,[1*]C(=O)CCC[C@@H](N)C(=O)O,3,0,3,145.158,-0.2325,3.0,2.0,80.39,5.0,0.0,10.0,1.0,6.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,98.0,0.0,0.001052262364082778,1.0
BRIC1299,[14*]c1noc(C)c1[16*],25,1,24,83.09,0.983,2.0,0.0,26.03,0.0,0.0,6.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,29.0,0.00020177562550443906,0.008418098912662224,0.9766
BRIC1300,[4*]CC1=C(C(=O)O)N2C(=O)[C@H]([15*])[C@@H]2SC1,23,1,22,198.223,0.4644,3.0,1.0,57.61,1.0,0.0,13.0,1.0,8.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,222.0,116.0,0.00020177562550443906,0.007716590669940372,0.9745
BRIC1301,[1*]C(=O)CC#N,5,0,5,69.063,0.099,2.0,0.0,40.86,1.0,0.0,5.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.00175377060680463,1.0
BRIC1302,[4*]CC1=CO[C@@H]([13*])[C@H]2C1=C[C@H]([15*])[C@]21CO1,2,2,0,162.188,1.6117,2.0,0.0,21.76,0.0,0.0,12.0,2.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,170.0,113.0,0.0004035512510088781,0.0,0.0
BRIC1303,[1*]C(=O)CC(C)C,23,16,7,86.134,1.2314,1.0,0.0,17.07,2.0,0.0,6.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.003228410008071025,0.002455278849526482,0.432
BRIC1304,[1*]C(=O)CC([4*])(C)C,6,6,0,86.134,1.2314,1.0,0.0,17.07,2.0,0.0,6.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0012106537530266344,0.0,0.0
BRIC1305,[3*]OCO[3*],32,1,31,48.041,-1.0715,2.0,2.0,40.46,0.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.00020177562550443906,0.010873377762188706,0.9818
BRIC1306,[4*][C@@H](C)C([6*])=O,6,5,1,57.072,0.4095,1.0,0.0,17.07,1.0,0.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0010088781275221952,0.00035075412136092597,0.258
BRIC1307,[15*][C@H]1C[C@@]2(O)[C@@H]([15*])[C@@H]3[C@]4([15*])CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C,1,0,1,347.431,1.1765,5.0,3.0,86.99,0.0,0.0,25.0,6.0,20.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,1148.0,362.0,0.0,0.00035075412136092597,1.0
BRIC1308,[15*][C@H]1C(=O)[C@@]2(C)C([C@H]([15*])[C@]3(O)C[C@H]([15*])C(C)=C1C3(C)C)[C@]1([15*])CO[C@@H]1C[C@@H]2O,1,0,1,330.424,2.0199,4.0,2.0,66.76,0.0,0.0,24.0,5.0,20.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,1050.0,349.0,0.0,0.00035075412136092597,1.0
BRIC1309,[4*]CC1=CO[C@@H]([13*])[C@H]2[C@@H]1C[C@H]([15*])[C@]21CO1,1,1,0,164.204,1.6916,2.0,0.0,21.76,0.0,0.0,12.0,3.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,170.0,113.0,0.00020177562550443906,0.0,0.0
BRIC1310,[7*]=C1[C@@H]([15*])C[C@@]2(C)[C@H]1C[C@@H](O)[C@H]1[C@@]3(C)CC[C@@H](O)[C@@H](C)[C@@H]3CC[C@@]12C,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00035075412136092597,1.0
BRIC1311,[7*]=CCCC(=[7*])C(=O)O,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020177562550443906,0.0028060329708874078,0.9329
BRIC1312,[15*]C1([15*])CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1,0,318.432,3.9933,2.0,1.0,37.3,0.0,0.0,23.0,7.0,20.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,947.0,345.0,0.00020177562550443906,0.0,0.0
BRIC1313,[15*][C@H]1C=C[C@H]2[C@H]3Cc4ccc([16*])c5c4[C@@]2(CCN3C)[C@H]1O5,3,3,0,252.337,2.3359,2.0,0.0,12.47,0.0,0.0,19.0,4.0,17.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,540.0,252.0,0.0006053268765133172,0.0,0.0
BRIC1314,[15*][C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1,0,333.423,3.5077,3.0,2.0,57.53,0.0,0.0,24.0,7.0,20.0,26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1068.0,386.0,0.00020177562550443906,0.0,0.0
BRIC1315,[15*][C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1,0,335.395,2.2325,4.0,3.0,77.76,0.0,0.0,24.0,7.0,19.0,24.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1088.0,392.0,0.00020177562550443906,0.0,0.0
BRIC1316,[15*][C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,1,0,303.422,3.3936,3.0,2.0,57.53,0.0,0.0,22.0,6.0,19.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,911.0,368.0,0.00020177562550443906,0.0,0.0
BRIC1317,[15*][C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1,1,0,275.456,4.5943,1.0,1.0,20.23,0.0,0.0,20.0,7.0,19.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,699.0,310.0,0.00020177562550443906,0.0,0.0
BRIC1318,[15*][C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,2,2,0,289.439,3.7733,2.0,1.0,37.3,0.0,0.0,21.0,7.0,19.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,779.0,323.0,0.0004035512510088781,0.0,0.0
BRIC1319,[15*][C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,1,1,0,289.483,4.9844,1.0,1.0,20.23,0.0,0.0,21.0,7.0,20.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,804.0,327.0,0.00020177562550443906,0.0,0.0
BRIC1320,[15*][C@H]1CC[C@H]2[C@@H]3C[C@@H](O)C45CC4CC[C@]5(C)[C@H]3CC[C@]12C,1,1,0,273.44,4.2042,1.0,1.0,20.23,0.0,0.0,20.0,8.0,19.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,654.0,272.0,0.00020177562550443906,0.0,0.0
BRIC1321,[15*][C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1,1,0,301.45,3.9394,2.0,1.0,37.3,0.0,0.0,22.0,7.0,20.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,868.0,334.0,0.00020177562550443906,0.0,0.0
BRIC1322,[3*]O[C@H]1C[C@@]([15*])(N)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O,1,0,1,324.312,1.3435,6.0,4.0,120.85,0.0,0.0,24.0,1.0,18.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,1119.0,400.0,0.0,0.00035075412136092597,1.0
BRIC1323,[13*][C@H]1C[C@H](O)[C@H](O)CO1,2,0,2,117.124,-0.7097,3.0,2.0,49.69,0.0,0.0,8.0,2.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,54.0,0.0,0.0007015082427218519,1.0
BRIC1324,[3*]OC1C[C@@]([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1c(O)cccc1C3=O,1,0,1,341.295,1.4629,7.0,5.0,135.29,0.0,0.0,25.0,1.0,18.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,1246.0,419.0,0.0,0.00035075412136092597,1.0
BRIC1325,[4*]C(CO)C([8*])O,2,2,0,76.095,-0.6389,2.0,2.0,40.46,2.0,0.0,5.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0004035512510088781,0.0,0.0
BRIC1326,[1*]C(=O)C(Cl)Cl,19,16,3,112.943,0.989,1.0,0.0,17.07,1.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.003228410008071025,0.001052262364082778,0.2458
BRIC1327,[4*]CCCC(=O)O,7,4,3,88.106,0.8711,1.0,1.0,37.3,2.0,0.0,6.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0008071025020177562,0.001052262364082778,0.5659
BRIC1328,[13*]C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,2,2,0,270.719,3.1295,2.0,1.0,41.46,1.0,0.0,19.0,0.0,15.0,11.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,643.0,264.0,0.0004035512510088781,0.0,0.0
BRIC1329,[13*]C1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,1,0,1,281.425,1.953,3.0,0.0,35.91,2.0,0.0,19.0,2.0,14.0,23.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,753.0,333.0,0.0,0.00035075412136092597,1.0
BRIC1330,[13*][C@@H]1N2C(=O)[C@@H]([15*])[C@H]2SC1(C)C,73,0,73,155.222,1.0462,2.0,0.0,20.31,0.0,0.0,10.0,1.0,7.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,107.0,83.0,0.0,0.025605050859347597,1.0
BRIC1331,[11*]SC(=O)C(C)(C)C,5,5,0,118.201,1.4889,1.0,1.0,17.07,0.0,0.0,7.0,0.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,29.0,0.0010088781275221952,0.0,0.0
BRIC1332,[7*]=CC(O)C(C)(C)C,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004035512510088781,0.0,0.0
BRIC1333,[7*]=Cc1ccc2c(c1)OCO2,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014124293785310734,0.0,0.0
